cascade_id,node_id,infection_time
250519,212363,1341173199.0
250519,375626,1341173237.0
6940,4884,1341173240.0
6940,304826,1341173242.0
6940,334930,1341173258.0
4665,140109,1341173288.0
250519,353830,1341173316.0
510,136907,1341173326.0
6940,21730,1341173337.0
38790,124378,1341173435.0
38790,42909,1341173455.0
6940,211730,1341173464.0
4665,169664,1341173471.0
38790,141039,1341173487.0
6940,360072,1341173499.0
6940,346234,1341173505.0
6940,118274,1341173559.0
250519,208623,1341173564.0
38790,108133,1341173574.0
38790,82781,1341173586.0
6940,86079,1341173612.0
6940,336896,1341173619.0
6940,111005,1341173668.0
4974,16309,1341173674.0
6940,341003,1341173686.0
6940,113135,1341173690.0
250519,239829,1341173691.0
41382,200218,1341173698.0
6940,371075,1341173705.0
6940,64257,1341173734.0
250519,365518,1341173741.0
250519,362327,1341173756.0
1134,26963,1341173768.0
250519,208442,1341173787.0
26486,35985,1341173794.0
250519,404337,1341173796.0
250519,356177,1341173820.0
6940,8755,1341173848.0
250519,414073,1341173856.0
250519,446962,1341173869.0
6940,243571,1341173879.0
6940,82689,1341173906.0
84647,42180,1341173914.0
6940,52361,1341173918.0
250519,367874,1341173923.0
1134,531,1341173923.0
63931,3604,1341173924.0
40973,62001,1341173938.0
6940,148232,1341173938.0
1134,50322,1341173943.0
1134,51992,1341173947.0
6940,279049,1341173948.0
1134,76471,1341173949.0
1134,35207,1341173951.0
63931,51071,1341173954.0
1134,8897,1341173957.0
250519,409193,1341173957.0
1134,34148,1341173959.0
1134,10091,1341173968.0
250519,365400,1341173973.0
6940,382529,1341173977.0
1134,45431,1341173978.0
250519,420683,1341173979.0
6940,28107,1341173984.0
1134,14333,1341173988.0
1134,166476,1341173989.0
6940,64723,1341173991.0
1134,169031,1341174004.0
6940,39606,1341174011.0
6940,208641,1341174017.0
1134,11992,1341174020.0
1134,27916,1341174026.0
63931,272693,1341174032.0
6940,87987,1341174040.0
63931,114104,1341174050.0
1134,71246,1341174052.0
1134,52293,1341174054.0
6940,97979,1341174061.0
6940,51702,1341174077.0
6940,113400,1341174079.0
63931,213792,1341174081.0
6940,393956,1341174081.0
63931,137059,1341174083.0
63931,111730,1341174095.0
1134,42311,1341174104.0
6940,82686,1341174119.0
1134,4798,1341174127.0
250519,419047,1341174136.0
1134,19860,1341174136.0
1134,422010,1341174147.0
60350,200332,1341174148.0
31216,61740,1341174151.0
31216,305121,1341174174.0
250519,197923,1341174175.0
6940,113395,1341174183.0
1134,86932,1341174192.0
250519,385820,1341174214.0
39885,110170,1341174216.0
6940,53478,1341174227.0
1134,191510,1341174228.0
1134,130153,1341174229.0
6940,14544,1341174231.0
1134,214025,1341174245.0
42907,106569,1341174247.0
250519,394570,1341174249.0
6940,393373,1341174255.0
63931,405864,1341174256.0
250519,379028,1341174257.0
1134,186030,1341174264.0
250519,294978,1341174270.0
1134,153003,1341174270.0
1134,337558,1341174271.0
1134,212866,1341174271.0
1134,24410,1341174271.0
60350,212866,1341174293.0
1134,126878,1341174303.0
6940,98639,1341174326.0
1134,408157,1341174340.0
6940,53189,1341174352.0
6940,64327,1341174354.0
88,159620,1341174356.0
6940,50319,1341174366.0
1134,118814,1341174372.0
1134,158065,1341174372.0
63931,2149,1341174384.0
1134,4804,1341174397.0
250519,257829,1341174418.0
1134,239203,1341174418.0
6940,33356,1341174419.0
63931,428545,1341174434.0
1134,31961,1341174441.0
63931,80035,1341174467.0
1134,85090,1341174471.0
6940,399920,1341174484.0
63931,272273,1341174485.0
250519,270306,1341174488.0
63931,219490,1341174494.0
250519,416416,1341174495.0
6940,93601,1341174521.0
250519,178008,1341174534.0
63931,5506,1341174546.0
6940,148526,1341174547.0
250519,226372,1341174556.0
1134,194952,1341174588.0
1134,3919,1341174597.0
1134,95829,1341174658.0
6940,63480,1341174659.0
1134,1160,1341174660.0
250519,444567,1341174666.0
250519,417826,1341174686.0
250519,200711,1341174688.0
63931,109246,1341174696.0
250519,319162,1341174704.0
63931,435474,1341174705.0
1134,18973,1341174708.0
63931,42119,1341174713.0
1134,272656,1341174753.0
1134,98625,1341174761.0
6940,43939,1341174767.0
250519,279771,1341174775.0
57967,95235,1341174783.0
26486,183768,1341174818.0
250519,63090,1341174829.0
6940,24821,1341174849.0
6940,164493,1341174853.0
250519,133265,1341174910.0
43684,23535,1341174929.0
1134,212726,1341174946.0
1134,105834,1341174963.0
1134,18906,1341174968.0
1134,195555,1341174972.0
6940,298696,1341174975.0
43684,23535,1341174979.0
1134,55976,1341174987.0
1134,122663,1341174994.0
1134,77138,1341175001.0
250519,262258,1341175007.0
1134,359120,1341175034.0
1134,116940,1341175035.0
6940,53302,1341175045.0
43684,23535,1341175055.0
250519,67062,1341175056.0
6940,170261,1341175057.0
1134,10168,1341175101.0
6940,44989,1341175143.0
1134,195096,1341175145.0
1134,151054,1341175152.0
1134,93480,1341175157.0
1134,168283,1341175175.0
250519,141756,1341175177.0
6940,208716,1341175191.0
250519,426786,1341175197.0
1134,20327,1341175204.0
63931,232850,1341175221.0
6940,95835,1341175222.0
6940,263870,1341175234.0
1134,71072,1341175245.0
6940,35245,1341175245.0
6940,261373,1341175246.0
1134,79657,1341175252.0
26486,13578,1341175264.0
1134,1147,1341175271.0
1134,92499,1341175277.0
38790,121887,1341175283.0
6940,335810,1341175291.0
31216,107442,1341175300.0
1134,21608,1341175306.0
1134,179882,1341175308.0
6940,110442,1341175322.0
250519,333584,1341175334.0
250519,264874,1341175340.0
1134,50353,1341175342.0
250519,448155,1341175343.0
1134,103787,1341175352.0
250519,339266,1341175355.0
250519,178634,1341175356.0
1134,101977,1341175376.0
38790,87268,1341175380.0
250519,429815,1341175382.0
1134,70524,1341175411.0
6940,93596,1341175434.0
1134,65774,1341175435.0
1134,13815,1341175440.0
57967,159116,1341175447.0
250519,96734,1341175464.0
77616,86995,1341175473.0
1134,215024,1341175483.0
1134,219007,1341175585.0
250519,279050,1341175590.0
1134,199234,1341175616.0
1134,43896,1341175647.0
1134,98829,1341175653.0
38790,98311,1341175678.0
1134,197024,1341175686.0
1134,177943,1341175695.0
1134,159332,1341175727.0
250519,300580,1341175749.0
1134,160176,1341175749.0
250519,295742,1341175758.0
1134,138041,1341175773.0
6940,411878,1341175787.0
6940,35249,1341175796.0
63931,210904,1341175812.0
250519,286030,1341175822.0
250519,411443,1341175825.0
63931,44933,1341175828.0
1134,68539,1341175867.0
6940,348388,1341175868.0
63931,133841,1341175885.0
63931,330384,1341175888.0
6940,61293,1341175925.0
250519,449315,1341175926.0
63931,6053,1341175947.0
6940,182906,1341175948.0
1134,158955,1341175964.0
250519,213897,1341175979.0
250519,289536,1341175988.0
250519,300607,1341175996.0
1134,123982,1341175998.0
1134,36914,1341176011.0
1134,21565,1341176018.0
1134,195541,1341176035.0
250519,299557,1341176054.0
63931,72388,1341176060.0
250519,415380,1341176064.0
6940,83970,1341176075.0
1134,80163,1341176088.0
250519,238481,1341176140.0
1134,224237,1341176151.0
6940,364663,1341176180.0
43684,98863,1341176194.0
1134,285491,1341176247.0
250519,310040,1341176282.0
63931,130761,1341176286.0
1134,46260,1341176292.0
1134,38204,1341176304.0
6940,287935,1341176311.0
250519,125640,1341176339.0
6940,61742,1341176373.0
6940,167290,1341176389.0
63931,395390,1341176432.0
31216,58711,1341176435.0
26486,215859,1341176480.0
250519,386972,1341176506.0
1134,142002,1341176537.0
6940,111732,1341176581.0
250519,304001,1341176607.0
63931,27676,1341176622.0
1134,454065,1341176625.0
63931,402999,1341176661.0
250519,69034,1341176667.0
65644,126099,1341176682.0
250519,453007,1341176692.0
6940,343932,1341176699.0
6940,183976,1341176724.0
250519,387811,1341176738.0
250519,93249,1341176768.0
8303,224603,1341176796.0
6940,65223,1341176811.0
1134,43899,1341176825.0
250519,408238,1341176877.0
1134,408507,1341176909.0
1134,40056,1341176923.0
250519,451267,1341176925.0
1134,423981,1341176974.0
3604,109994,1341176995.0
6940,63486,1341177047.0
250519,415002,1341177049.0
63931,185993,1341177055.0
6940,337963,1341177069.0
1134,148421,1341177169.0
41382,266037,1341177173.0
250519,87770,1341177175.0
27484,34167,1341177207.0
250519,311589,1341177216.0
250519,370877,1341177219.0
38790,143517,1341177272.0
6940,65159,1341177305.0
250519,283284,1341177332.0
250519,200371,1341177337.0
1134,73861,1341177357.0
250519,250393,1341177360.0
1134,35209,1341177384.0
6940,62551,1341177388.0
250519,452423,1341177390.0
6940,76102,1341177394.0
6940,211740,1341177405.0
27484,26092,1341177407.0
519,95935,1341177450.0
27484,32433,1341177481.0
27484,73710,1341177662.0
1134,30671,1341177667.0
250519,419191,1341177671.0
6940,62576,1341177684.0
27484,5087,1341177746.0
27484,204932,1341177761.0
1134,171071,1341177782.0
1134,133854,1341177788.0
4665,80592,1341177809.0
250519,245308,1341177886.0
250519,61687,1341177906.0
12698,80888,1341177929.0
65644,306994,1341177961.0
12698,350234,1341177963.0
12698,30351,1341177975.0
63931,139198,1341178000.0
12698,158584,1341178007.0
12698,138739,1341178033.0
27484,129929,1341178036.0
11876,233404,1341178044.0
1134,51638,1341178054.0
250519,319006,1341178070.0
12698,150912,1341178111.0
12698,186459,1341178114.0
28951,23200,1341178123.0
250519,286094,1341178132.0
250519,337324,1341178133.0
27484,5087,1341178166.0
1134,134352,1341178237.0
63931,133574,1341178252.0
6940,59602,1341178273.0
250519,306171,1341178273.0
12698,338862,1341178304.0
3604,143528,1341178376.0
12698,123568,1341178426.0
26486,196491,1341178463.0
250519,174678,1341178478.0
250519,378555,1341178503.0
250519,422104,1341178631.0
510,372075,1341178634.0
31216,39514,1341178651.0
250519,311706,1341178656.0
12698,404283,1341178674.0
12698,301618,1341178717.0
510,215171,1341178738.0
12698,130892,1341178774.0
6940,369576,1341178843.0
1134,70889,1341178885.0
63931,339286,1341178910.0
250519,76920,1341178936.0
250519,208355,1341178983.0
6940,71133,1341179084.0
519,109001,1341179101.0
250519,405808,1341179221.0
5137,27484,1341179237.0
1134,66002,1341179260.0
43684,226677,1341179270.0
43684,226677,1341179278.0
27484,28548,1341179279.0
6940,398071,1341179281.0
63931,182424,1341179290.0
23129,166629,1341179368.0
250519,331456,1341179372.0
250519,336911,1341179427.0
5137,264041,1341179438.0
68307,187719,1341179440.0
250519,424465,1341179465.0
68307,99919,1341179484.0
250519,262501,1341179503.0
88,419191,1341179537.0
6940,262389,1341179557.0
23129,8497,1341179567.0
68307,78238,1341179578.0
250519,437050,1341179585.0
23129,66917,1341179593.0
2156,124410,1341179609.0
1134,377620,1341179614.0
41382,449417,1341179701.0
23129,284882,1341179720.0
11555,43716,1341179722.0
68307,109648,1341179760.0
63931,121586,1341179792.0
23129,783,1341179815.0
63931,53100,1341179816.0
12698,81933,1341179895.0
1134,106741,1341179921.0
250519,429140,1341179933.0
4665,50219,1341179946.0
27484,33360,1341180141.0
11555,50241,1341180155.0
11555,77562,1341180206.0
43684,188408,1341180239.0
26486,192913,1341180283.0
1134,126231,1341180303.0
250519,400158,1341180353.0
68307,385572,1341180382.0
12698,28578,1341180404.0
250519,431919,1341180413.0
43684,138830,1341180423.0
5280,113774,1341180471.0
26486,157892,1341180511.0
250519,292933,1341180591.0
250519,175035,1341180642.0
250519,337798,1341180649.0
43684,322885,1341180652.0
43684,322885,1341180655.0
23129,2325,1341180729.0
250519,243643,1341180731.0
250519,133756,1341180775.0
68307,213592,1341180811.0
250519,190520,1341180881.0
250519,171049,1341180968.0
1134,143704,1341181129.0
9682,378873,1341181208.0
68307,87449,1341181267.0
510,283485,1341181311.0
1134,194408,1341181323.0
26486,173406,1341181357.0
23129,148122,1341181420.0
1134,102661,1341181548.0
250519,406033,1341181596.0
1134,294416,1341181779.0
26486,294416,1341181782.0
250519,445083,1341181849.0
23129,257098,1341181888.0
250519,232834,1341181962.0
519,411530,1341181997.0
250519,198907,1341182076.0
6940,343984,1341182084.0
250519,400258,1341182088.0
8303,229691,1341182130.0
3604,44086,1341182380.0
26486,230753,1341182416.0
250519,416761,1341182419.0
510,248156,1341182561.0
23129,17244,1341182565.0
1134,201307,1341182573.0
23129,307383,1341182811.0
1134,43597,1341182811.0
1134,38599,1341182937.0
250519,303035,1341183042.0
43684,97382,1341183090.0
250519,383474,1341183113.0
510,7684,1341183128.0
250519,384944,1341183189.0
1134,302219,1341183317.0
23129,441746,1341183390.0
1134,222421,1341183442.0
250519,402729,1341183504.0
1134,102223,1341183520.0
4665,8966,1341183592.0
21606,289037,1341183634.0
10179,67504,1341183657.0
510,105041,1341183815.0
63931,433144,1341183981.0
250519,297081,1341184015.0
250519,422355,1341184058.0
250519,396654,1341184206.0
250519,273752,1341184221.0
12698,12692,1341184290.0
250519,195999,1341184314.0
26486,164116,1341184330.0
57967,102461,1341184398.0
41382,195999,1341184512.0
10179,182254,1341184546.0
250519,173415,1341184557.0
250519,393040,1341184589.0
3604,215675,1341184598.0
63931,22814,1341184744.0
41382,393710,1341184756.0
250519,410877,1341184797.0
1134,181800,1341184854.0
63931,2173,1341184867.0
1134,331689,1341184929.0
4665,92153,1341184929.0
250519,444369,1341184937.0
250519,81699,1341184962.0
1292,359655,1341185054.0
5137,220796,1341185077.0
22814,77138,1341185123.0
1134,248489,1341185133.0
63931,77138,1341185139.0
12698,242165,1341185425.0
1134,310224,1341185453.0
250519,420798,1341185547.0
28951,28993,1341185624.0
60350,151159,1341185654.0
250519,428416,1341185827.0
250519,432438,1341185896.0
63931,370986,1341186031.0
65644,307970,1341186040.0
250519,273816,1341186109.0
250519,353475,1341186184.0
27682,1262,1341186245.0
27682,22181,1341186251.0
27682,32772,1341186287.0
50434,208472,1341186321.0
23129,365054,1341186428.0
27682,1694,1341186485.0
4665,165957,1341186531.0
250519,419014,1341186555.0
27682,8633,1341186559.0
250519,169253,1341186633.0
27682,1711,1341186784.0
250519,356803,1341186830.0
250519,423158,1341186863.0
1134,397799,1341186863.0
250519,195520,1341186959.0
250519,236113,1341186968.0
27682,28572,1341187026.0
510,357796,1341187119.0
1134,284994,1341187137.0
23129,141253,1341187161.0
250519,405018,1341187166.0
1134,146005,1341187295.0
250519,272565,1341187307.0
26486,196754,1341187467.0
63931,7801,1341187557.0
27682,24759,1341187669.0
250519,337623,1341187687.0
27682,27577,1341187703.0
250519,266569,1341187892.0
26486,158446,1341187914.0
250519,163986,1341187929.0
27682,90800,1341187949.0
27682,21218,1341188042.0
250519,276653,1341188098.0
27682,107250,1341188283.0
59945,212348,1341188300.0
27682,55038,1341188352.0
250519,412299,1341188418.0
27682,82700,1341188489.0
510,444117,1341188490.0
27682,85475,1341188688.0
250519,448181,1341188770.0
27682,2960,1341188846.0
41382,190299,1341188891.0
27682,164519,1341188922.0
250519,360751,1341189498.0
250519,399419,1341189508.0
21397,4514,1341189981.0
27682,29817,1341189985.0
250519,245763,1341189998.0
250519,255259,1341190008.0
250519,444142,1341190028.0
26486,85139,1341190029.0
250519,454663,1341190105.0
1854,16429,1341190189.0
1854,85550,1341190260.0
1854,62809,1341190299.0
1854,28860,1341190339.0
1854,428296,1341190340.0
1854,49803,1341190367.0
21397,4564,1341190389.0
1134,44644,1341190565.0
1134,23148,1341190650.0
250519,382670,1341190685.0
1134,38908,1341190756.0
27682,8846,1341190837.0
1854,25988,1341190984.0
67382,98204,1341191203.0
39071,6658,1341191227.0
1854,108099,1341191266.0
39071,43017,1341191380.0
250519,401878,1341191405.0
63931,339266,1341191446.0
250519,366288,1341191469.0
27682,96263,1341191773.0
250519,333869,1341191829.0
250519,215673,1341191899.0
1854,158476,1341191978.0
1854,181102,1341192145.0
43597,67132,1341192508.0
26486,254599,1341192514.0
2681,171213,1341192576.0
1134,77052,1341192675.0
2681,380555,1341192865.0
250519,187992,1341192876.0
43597,192102,1341193020.0
2681,259766,1341193084.0
39071,365151,1341193154.0
27682,2948,1341193195.0
2681,281003,1341193278.0
68307,341293,1341193450.0
250519,29113,1341193455.0
1134,276492,1341193491.0
2681,150365,1341193495.0
27682,55921,1341193507.0
250519,91916,1341193549.0
2681,105543,1341193584.0
1134,239180,1341193810.0
1134,174005,1341193917.0
1134,238798,1341193977.0
1134,402450,1341194325.0
1134,395647,1341194641.0
50242,50250,1341194719.0
50242,50231,1341194729.0
43597,98728,1341194797.0
1854,73792,1341194810.0
50242,38819,1341194856.0
250519,354642,1341194986.0
510,239638,1341195016.0
50242,46996,1341195021.0
63931,237366,1341195030.0
250519,285052,1341195078.0
250519,353794,1341195103.0
50242,130939,1341195279.0
2681,334214,1341195292.0
250519,429921,1341195420.0
12698,337321,1341195471.0
1134,194409,1341195621.0
510,115204,1341195659.0
1134,107934,1341195895.0
1134,107932,1341195901.0
2681,345576,1341195955.0
2681,353077,1341195987.0
250519,391190,1341196001.0
250519,307214,1341196015.0
41382,200050,1341196153.0
65644,56873,1341196441.0
1854,133641,1341196456.0
250519,452441,1341196474.0
65644,56869,1341196482.0
250519,210135,1341196614.0
5245,403275,1341196759.0
63931,38572,1341196772.0
27682,178935,1341196810.0
26486,454087,1341197210.0
21397,75682,1341197236.0
4974,119239,1341197258.0
1134,163524,1341197320.0
250519,435460,1341197342.0
250519,383397,1341197595.0
250519,385356,1341197677.0
250519,385356,1341197720.0
250519,442999,1341197962.0
250519,389295,1341198001.0
1134,166498,1341198026.0
88,62002,1341198201.0
250519,272232,1341198251.0
1134,177678,1341198284.0
63931,203128,1341198322.0
6940,4876,1341198373.0
6940,320360,1341198395.0
23129,113783,1341198408.0
250519,229912,1341198478.0
1134,3724,1341198490.0
250519,365499,1341198490.0
510,177051,1341198527.0
7117,364206,1341198554.0
7117,47499,1341198564.0
1134,367891,1341198570.0
